일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-28,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,47383,1565,239035,154,35,2278856
2025-01-28,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,46454,1455,294356,156,38,2200397
2025-01-28,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,52322,1498,325387,135,37,2418036
2025-01-28,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_겨울_v2,47967,1171,219656,130,45,2692814
2025-01-28,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,39011,828,194252,100,33,2126139
2025-01-28,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,71167,1525,448860,223,74,3977138
2025-01-28,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,68115,2320,388341,290,101,4569647
2025-01-28,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,53341,1761,268649,203,42,2059885
2025-01-28,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,40832,1509,212887,177,73,4092463
2025-01-28,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,28987,917,163518,122,57,3831072
2025-01-28,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,25935,1078,156030,150,55,3205191
2025-01-28,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,42412,916,227567,101,34,2589447
2025-01-28,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,43153,889,269505,92,25,1892546
2025-01-28,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,65972,1180,319760,134,54,3809468
2025-01-28,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,61808,1864,332384,160,53,3951214
2025-01-28,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,41109,1208,246662,97,37,2099833
2025-01-28,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,48888,1533,261719,173,79,4582410
2025-01-28,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,45389,518,162944,33,9,466490
2025-01-28,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,36521,484,176449,43,11,589241
2025-01-28,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,33888,522,128841,33,7,357139
2025-01-28,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,35243,555,147136,50,11,516681
2025-01-28,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,48425,760,241569,52,14,576515
2025-01-28,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,47161,988,196788,89,22,1062337
2025-01-28,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,14738,253,68629,12,5,334551
2025-01-28,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,14325,302,67831,14,6,437977
2025-01-28,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,13456,282,58888,11,6,484326
2025-01-28,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,21666,554,91676,28,11,649384
2025-01-28,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,26174,550,97426,35,22,1209386
2025-01-28,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,20809,386,80457,18,10,620695
2025-01-28,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,7008,1082,50906,195,76,6017987
2025-01-28,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,13392,858,117244,157,49,3350445
2025-01-28,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,10891,724,78913,123,46,2696906
2025-01-28,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,6720,400,48268,27,18,1557435
2025-01-28,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,6939,380,49564,33,23,2238781
2025-01-28,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,4328,308,34483,25,13,1250542
2025-01-28,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,10444,520,77251,45,24,2001375
2025-01-28,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,10377,714,84530,60,45,3753349
2025-01-28,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,6739,300,58209,26,21,1605971
