일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-30,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,43428,1480,254676,143,49,2616988
2025-03-30,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,50771,1214,264684,134,35,2072012
2025-03-30,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_봄_v1,48759,1451,238162,191,61,3277343
2025-03-30,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_봄_v2,35929,1179,163230,121,30,1485574
2025-03-30,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,47593,1558,263298,139,42,2994215
2025-03-30,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,37808,1089,193572,120,23,1599345
2025-03-30,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,47287,1029,267295,112,26,1327245
2025-03-30,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_봄_v2,32040,665,159695,70,23,1412940
2025-03-30,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,23213,590,105716,50,21,1047587
2025-03-30,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,29057,806,165588,68,21,1373966
2025-03-30,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_봄_v1,20149,558,115578,55,18,1281677
2025-03-30,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_봄_A_v1,42660,762,263279,75,32,2332869
2025-03-30,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_봄_B_v1,34132,1108,172262,99,37,2488878
2025-03-30,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_봄_v1,38756,1248,202695,99,40,2458029
2025-03-30,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_봄_A_v1,34081,805,161861,80,28,1972473
2025-03-30,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_봄_B_v1,39447,1028,242365,85,34,2520109
2025-03-30,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_봄_v1,49036,1216,283939,96,44,2679129
2025-03-30,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_봄_A_v1,23086,414,95702,23,5,209869
2025-03-30,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_봄_B_v1,24041,355,118636,21,5,226442
2025-03-30,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_봄_v1,31540,525,146126,42,10,582706
2025-03-30,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,33466,777,162456,68,18,1035207
2025-03-30,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,30124,609,122325,35,9,404583
2025-03-30,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_봄_v1,38470,710,164447,42,10,429747
2025-03-30,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,11094,213,55272,12,7,524881
2025-03-30,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,7509,221,25581,11,4,317772
2025-03-30,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,8677,168,42685,7,4,300674
2025-03-30,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,16253,284,67854,12,4,294981
2025-03-30,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,14310,238,68472,11,6,414590
2025-03-30,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,11098,182,39251,10,6,473493
2025-03-30,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,5585,870,52526,252,134,8486192
2025-03-30,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,8728,525,63810,81,29,1542026
2025-03-30,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,9178,579,62869,115,55,4166621
2025-03-30,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,4097,291,33370,31,18,1807225
2025-03-30,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,4453,184,33838,18,14,1080281
2025-03-30,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,3686,242,28124,21,16,1140851
2025-03-30,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,6127,313,49587,37,21,2269875
2025-03-30,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,6531,292,58585,36,24,2530396
2025-03-30,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,6020,316,48299,37,29,2557865
