일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-16,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,32504,840,194472,110,34,1736442
2025-03-16,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,44850,1560,200623,170,51,3005205
2025-03-16,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_봄_v1,38810,942,211060,134,43,2644043
2025-03-16,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_봄_v2,33186,1055,165184,127,31,2201991
2025-03-16,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,30972,904,202855,109,25,1113557
2025-03-16,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,41607,1297,219720,185,38,1850224
2025-03-16,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,49343,997,241652,111,30,1627716
2025-03-16,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_봄_v2,36143,745,163300,111,22,1528455
2025-03-16,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,18901,683,98222,83,26,1178366
2025-03-16,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,31139,913,183779,79,26,1851676
2025-03-16,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_봄_v1,29064,1000,169342,119,58,3923852
2025-03-16,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_봄_A_v1,50334,1626,304318,124,55,3238570
2025-03-16,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_봄_B_v1,45431,908,228010,77,23,1654883
2025-03-16,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_봄_v1,49931,943,318348,68,25,1800613
2025-03-16,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_봄_A_v1,47476,1358,289470,135,50,3227029
2025-03-16,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_봄_B_v1,41997,951,255636,101,38,2527419
2025-03-16,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_봄_v1,41651,778,208268,74,29,1589084
2025-03-16,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_봄_A_v1,22903,338,86785,21,4,198593
2025-03-16,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_봄_B_v1,24797,387,107945,20,3,156736
2025-03-16,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_봄_v1,23388,386,94707,25,5,245544
2025-03-16,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,26638,573,107944,44,9,522446
2025-03-16,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,38141,484,176811,45,8,472017
2025-03-16,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_봄_v1,39672,503,190054,34,10,581432
2025-03-16,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,11516,304,41420,12,6,379394
2025-03-16,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,8344,137,30482,6,2,114488
2025-03-16,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,11602,203,47360,11,5,358736
2025-03-16,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,12734,288,62954,15,9,640625
2025-03-16,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,15472,317,60548,15,7,445683
2025-03-16,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,20428,541,88586,33,13,1133374
2025-03-16,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,7541,915,72178,283,155,9784347
2025-03-16,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,8195,853,59957,116,47,2945955
2025-03-16,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,12178,932,109244,113,33,2579592
2025-03-16,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,4432,233,31943,16,9,715604
2025-03-16,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,3562,176,25227,16,12,1254308
2025-03-16,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,3840,244,28069,22,18,1576750
2025-03-16,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,5574,364,44441,42,30,2718927
2025-03-16,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,7547,388,63336,37,26,2230518
2025-03-16,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,8491,396,77561,42,23,1736378
