일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-21,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,71475,1518,333220,209,40,2810439
2025-02-21,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,65573,1412,359854,208,64,3840271
2025-02-21,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,58886,1510,329285,201,47,3346272
2025-02-21,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_겨울_v2,54340,1277,268379,109,36,2391776
2025-02-21,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,42418,884,264564,131,26,1212726
2025-02-21,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,50689,1192,278929,161,55,2887431
2025-02-21,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,38897,981,198868,96,24,1075781
2025-02-21,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,57706,1781,363496,199,42,1909987
2025-02-21,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,39140,1539,218635,125,56,3881801
2025-02-21,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,42269,1168,268810,98,44,2541964
2025-02-21,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,27602,1205,160141,106,42,2946445
2025-02-21,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,43762,827,266839,94,37,2162408
2025-02-21,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,64447,2069,332617,132,56,4221878
2025-02-21,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,40327,963,179527,65,26,1669245
2025-02-21,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,44300,1428,207312,146,71,4353952
2025-02-21,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,56067,1295,308092,111,49,2704199
2025-02-21,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,48797,1384,318909,110,34,1794039
2025-02-21,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,50195,581,221110,36,5,239311
2025-02-21,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,41793,534,156916,38,8,381429
2025-02-21,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,48286,606,199463,53,11,648785
2025-02-21,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,38247,770,154224,46,8,496044
2025-02-21,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,50877,883,244134,58,15,746389
2025-02-21,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,38512,500,192481,29,7,352900
2025-02-21,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,15352,426,59516,21,9,707289
2025-02-21,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,14797,332,56002,21,9,591771
2025-02-21,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,10909,222,51652,14,5,388123
2025-02-21,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,20541,337,92094,15,6,459077
