일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-23,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,52620,1727,250644,171,55,3024320
2025-03-23,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,44781,948,231835,131,42,2776978
2025-03-23,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_봄_v1,50317,1489,260945,131,45,2383867
2025-03-23,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_봄_v2,32340,643,213210,91,30,1424210
2025-03-23,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,29680,687,193779,100,24,1406253
2025-03-23,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,49282,1436,312790,176,48,3099979
2025-03-23,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,41900,879,263452,105,28,1893863
2025-03-23,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_봄_v2,49960,1445,315236,128,31,2106376
2025-03-23,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,25135,997,129204,97,31,1409726
2025-03-23,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,26540,1121,132062,121,50,3128409
2025-03-23,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_봄_v1,21508,860,136501,112,57,3308084
2025-03-23,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_봄_A_v1,34748,781,186804,85,35,2076327
2025-03-23,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_봄_B_v1,37989,854,209840,93,36,2517556
2025-03-23,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_봄_v1,47874,1162,262954,104,37,2768889
2025-03-23,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_봄_A_v1,39947,1209,240507,129,42,2790189
2025-03-23,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_봄_B_v1,37065,851,243265,78,26,1799503
2025-03-23,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_봄_v1,31486,752,152218,70,32,2186703
2025-03-23,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_봄_A_v1,39090,796,182338,53,10,532206
2025-03-23,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_봄_B_v1,40680,655,183126,43,7,265375
2025-03-23,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_봄_v1,27272,440,134193,36,5,214652
2025-03-23,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,33815,548,160814,52,15,920958
2025-03-23,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,29099,671,129941,57,17,821961
2025-03-23,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_봄_v1,22197,516,102320,29,7,396334
2025-03-23,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,8483,195,33078,8,4,292869
2025-03-23,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,11028,276,54942,18,9,610918
2025-03-23,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,9712,247,33031,10,4,321223
2025-03-23,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,12958,220,52375,8,4,240557
2025-03-23,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,13321,328,48897,12,6,370178
2025-03-23,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,20021,485,87954,27,11,938461
2025-03-23,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,6361,986,46267,285,116,6360217
2025-03-23,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,10827,826,79413,111,48,2995386
2025-03-23,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,10961,1028,96865,169,62,3535745
2025-03-23,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,4170,235,38094,19,13,1078242
2025-03-23,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,3768,234,35965,23,18,1444689
2025-03-23,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,3185,199,20488,15,9,935067
2025-03-23,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,5811,432,44417,39,35,3219308
2025-03-23,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,5288,361,36312,38,28,3128864
2025-03-23,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,8383,409,59225,38,27,2191080
