일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-03-09,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_신학기_A_v1,36251,1261,193192,183,53,3064221
2025-03-09,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_신학기_B_v1,40745,965,204442,101,28,1489736
2025-03-09,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_신학기_v1,36853,918,225984,96,27,1873896
2025-03-09,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_신학기_v2,35716,1257,162208,159,55,3003479
2025-03-09,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_신학기_A_v1,31852,1006,148405,125,33,1685383
2025-03-09,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_신학기_B_v1,47870,1536,256527,221,63,3535339
2025-03-09,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_신학기_v1,30108,1054,155722,123,26,1741075
2025-03-09,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_신학기_v2,36975,1001,214694,94,22,1044382
2025-03-09,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_신학기_A_v1,27167,761,142340,84,39,2273592
2025-03-09,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_신학기_B_v1,26736,939,119614,71,26,1794642
2025-03-09,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_신학기_v1,23838,705,146557,77,32,2065246
2025-03-09,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_신학기_A_v1,29265,619,138697,52,21,1294270
2025-03-09,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_신학기_B_v1,46212,1152,208221,93,29,2215213
2025-03-09,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_신학기_v1,45974,1294,285325,105,39,2626757
2025-03-09,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_신학기_A_v1,53157,1631,344901,188,83,6150813
2025-03-09,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_신학기_B_v1,45546,1107,288054,102,29,1542832
2025-03-09,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_신학기_v1,40697,1024,204904,86,32,2138805
2025-03-09,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_신학기_A_v1,36816,618,158927,32,7,328151
2025-03-09,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_신학기_B_v1,27699,527,121176,29,5,193835
2025-03-09,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_신학기_v1,36413,596,161749,45,9,418602
2025-03-09,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_신학기_A_v1,31148,514,120512,42,11,609407
2025-03-09,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_신학기_B_v1,30947,554,121466,40,10,612179
2025-03-09,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_신학기_v1,39014,696,193131,59,12,493215
2025-03-09,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_신학기_A_v1,10379,186,51434,11,5,413079
2025-03-09,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_신학기_B_v1,11256,288,50948,15,6,512584
2025-03-09,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_신학기_v1,8557,218,39263,12,4,286805
