일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-02-10,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,54713,1713,313740,168,60,4003450
2025-02-10,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,44348,1352,226200,113,35,2262136
2025-02-10,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,62233,1638,367028,248,91,5756029
2025-02-10,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_겨울_v2,64236,1391,394620,149,39,2295815
2025-02-10,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,49320,1078,324660,139,57,2531249
2025-02-10,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,51862,1126,236506,143,68,3128048
2025-02-10,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,58107,1156,331175,157,51,2847020
2025-02-10,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,43725,1485,196025,156,42,2546967
2025-02-10,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,34944,1363,192758,128,62,4232647
2025-02-10,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,35915,1093,193729,121,74,4904877
2025-02-10,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,26645,1153,140783,116,59,3843876
2025-02-10,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,64248,2052,291664,198,138,8745152
2025-02-10,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,68705,1723,410910,122,79,4588597
2025-02-10,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,56060,1554,246745,151,91,6585693
2025-02-10,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,67136,1935,353024,197,96,5972469
2025-02-10,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,44304,1271,278028,98,43,2762253
2025-02-10,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,58675,1190,290006,136,82,5802783
2025-02-10,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,53103,884,258853,64,15,685676
2025-02-10,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,48589,892,239351,50,19,861667
2025-02-10,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,46903,688,205498,53,12,673179
2025-02-10,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,30046,588,127149,57,25,1295210
2025-02-10,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,50186,753,184995,62,16,873763
2025-02-10,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,41526,740,142799,57,22,1152083
2025-02-10,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,11145,233,45942,11,6,344176
2025-02-10,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,12417,350,52663,16,10,823723
2025-02-10,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,14090,358,49925,25,20,1098849
2025-02-10,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,16237,400,67456,16,12,698194
2025-02-10,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,21337,606,84178,27,14,908292
2025-02-10,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,18788,511,79113,33,22,1509595
2025-02-10,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,8121,1254,69368,308,204,15222837
2025-02-10,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,13459,879,91689,174,116,9233213
2025-02-10,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,15253,1519,99712,279,138,7826914
2025-02-10,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,6622,476,59907,53,63,4564043
2025-02-10,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,5830,352,40710,25,21,2233952
2025-02-10,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,5369,314,48971,39,31,2756730
2025-02-10,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,7108,292,53823,28,31,2378275
2025-02-10,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,10649,500,86670,57,63,4895376
2025-02-10,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,6338,327,42441,29,20,1466790
