일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-26,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,47512,1610,310008,178,46,2178802
2025-01-26,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,36842,1153,180409,115,27,1249474
2025-01-26,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,33970,697,222092,60,11,549380
2025-01-26,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_겨울_v2,43490,1215,273492,164,39,2202938
2025-01-26,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,37875,1338,238964,157,49,2409267
2025-01-26,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,44922,973,284250,130,29,1989043
2025-01-26,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,35448,1224,162527,137,29,1676496
2025-01-26,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,44928,1407,239453,144,36,2172108
2025-01-26,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,26923,1201,131467,94,30,1539597
2025-01-26,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,27954,914,129228,112,61,3134017
2025-01-26,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,26180,1044,120620,112,56,3198207
2025-01-26,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,30594,621,195181,43,11,690323
2025-01-26,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,45685,1384,260716,159,65,4106134
2025-01-26,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,53387,1603,296596,115,35,1793427
2025-01-26,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,53372,1140,291960,94,25,1476673
2025-01-26,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,51203,1353,237995,135,59,2892593
2025-01-26,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,41196,871,248421,100,35,2482096
2025-01-26,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,38628,692,188145,46,13,630415
2025-01-26,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,29936,628,116142,31,7,310146
2025-01-26,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,37025,523,184707,36,9,424008
