일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-04,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,47341,1079,252026,114,28,1787628
2025-01-04,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,32770,964,192777,97,28,1605959
2025-01-04,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,39515,945,232849,109,32,1447967
2025-01-04,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_겨울_v2,34103,733,169224,76,14,903600
2025-01-04,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,49500,1611,225649,229,44,1958677
2025-01-04,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,46435,1213,216080,101,24,1584872
2025-01-04,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,49775,1158,283494,137,34,1786106
2025-01-04,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,31697,876,202640,93,28,1862590
2025-01-04,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,26270,1063,153472,92,48,2764234
2025-01-04,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,25707,972,148431,127,61,2937231
2025-01-04,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,18159,638,92300,66,21,1404304
2025-01-04,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,41424,1012,232782,107,51,3162226
2025-01-04,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,32608,600,150900,66,23,1610185
2025-01-04,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,39750,1007,188782,83,28,1701427
2025-01-04,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,30506,577,179755,45,19,1296960
2025-01-04,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,32375,736,211374,74,26,1726399
2025-01-04,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,49001,1350,304968,138,59,3795080
2025-01-04,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,25456,341,126060,23,4,158465
2025-01-04,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,37833,753,129518,47,12,473615
2025-01-04,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,37340,483,152918,32,7,293269
2025-01-04,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,32142,512,151662,38,11,519510
2025-01-04,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,29267,535,145847,49,14,584101
2025-01-04,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,23988,521,114902,34,9,404522
2025-01-04,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,7873,178,31077,7,2,141254
2025-01-04,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,11892,334,52942,21,8,507193
2025-01-04,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,9158,150,31990,7,4,288799
2025-01-04,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,13870,236,56386,15,7,402393
2025-01-04,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,13311,244,54324,14,5,338783
2025-01-04,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,15996,375,80306,21,9,626008
2025-01-04,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,7918,969,69246,250,152,12103741
2025-01-04,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,7607,719,59995,125,51,3812577
2025-01-04,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,6863,455,44844,89,34,2728935
2025-01-04,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,3702,253,33949,21,11,939532
2025-01-04,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,5201,303,41567,36,25,2605245
2025-01-04,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,4160,217,27690,22,13,1242719
2025-01-04,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,8248,439,79132,36,32,3538529
2025-01-04,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,7476,556,51262,56,45,3192762
2025-01-04,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,7022,436,60200,53,34,3486967
