일,채널,채널분류,캠페인,캠페인목적,그룹,소재,노출,클릭,비용,회원가입,구매,구매매출
2025-01-20,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,68043,2099,413526,251,79,4886163
2025-01-20,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,60684,1521,375520,212,52,2541376
2025-01-20,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,69396,1844,339162,153,35,2426846
2025-01-20,구글,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_겨울_v2,62187,1437,341181,154,36,2479462
2025-01-20,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,51570,1732,291475,201,55,3418005
2025-01-20,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,42732,868,212428,105,23,1342848
2025-01-20,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,61368,1720,304166,208,54,3768767
2025-01-20,구글,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_겨울_v2,52774,1882,264022,243,64,3452190
2025-01-20,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,31417,1065,138591,93,31,1851476
2025-01-20,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,24573,731,117013,69,33,1539778
2025-01-20,구글,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_겨울_v1,29719,884,137814,80,32,1455900
2025-01-20,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_겨울_A_v1,58945,1707,340453,160,46,2310845
2025-01-20,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_겨울_B_v1,42708,1336,229437,105,44,2217166
2025-01-20,구글,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_겨울_v1,41662,1199,204679,114,48,2338600
2025-01-20,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_겨울_A_v1,49707,1568,304328,137,47,2548460
2025-01-20,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,44889,1171,260455,89,33,2320554
2025-01-20,구글,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,48785,1172,317660,121,41,3082296
2025-01-20,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,38694,441,168134,34,5,240210
2025-01-20,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_겨울_B_v1,34449,694,161195,43,10,523210
2025-01-20,메타,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_겨울_v1,53669,930,218079,51,11,599209
2025-01-20,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,35202,680,132414,59,18,834414
2025-01-20,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,38542,516,131445,30,6,258394
2025-01-20,메타,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_겨울_v1,34385,497,166679,43,9,465373
2025-01-20,메타,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,8978,232,35881,15,5,426067
2025-01-20,메타,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,15935,479,80251,32,19,1063177
2025-01-20,메타,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,11679,252,51005,18,7,387185
2025-01-20,메타,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,18828,322,88428,22,13,1121870
2025-01-20,메타,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,23060,398,97186,25,13,921280
2025-01-20,메타,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,23450,619,98285,29,13,1101253
2025-01-20,네이버,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,10961,1387,80883,410,224,19367154
2025-01-20,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,12180,898,100713,137,56,3517313
2025-01-20,네이버,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,11710,766,83705,129,45,2346973
2025-01-20,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_겨울_A_v1,6782,301,44953,20,11,857718
2025-01-20,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_겨울_B_v1,4669,306,44792,38,30,3046446
2025-01-20,네이버,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_겨울_v1,6317,348,48631,35,26,2338049
2025-01-20,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_겨울_A_v1,7525,506,59584,49,40,4092830
2025-01-20,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_겨울_B_v1,7314,497,63145,39,26,2435591
2025-01-20,네이버,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_겨울_v1,6352,440,57611,38,25,2480052
