일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-02-01,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1208,91,33,1956341
2025-02-01,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,846,93,21,1730657
2025-02-01,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1090,146,35,2340867
2025-02-01,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,837,65,19,959612
2025-02-01,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1673,149,34,2476663
2025-02-01,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1477,135,42,2318295
2025-02-01,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,930,107,32,1824676
2025-02-01,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1465,138,45,2505781
2025-02-01,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,1029,85,22,1849262
2025-02-01,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,1165,84,47,3299797
2025-02-01,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1344,90,59,3742626
2025-02-01,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1363,109,43,2592575
2025-02-01,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1244,144,39,2542321
2025-02-01,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1326,96,43,2068113
2025-02-01,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1154,121,29,1979176
2025-02-01,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,753,65,24,1350577
2025-02-01,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1997,115,62,4041641
2025-02-01,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,853,58,10,401876
2025-02-01,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,823,57,13,635137
2025-02-01,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,470,39,9,411039
2025-02-01,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,787,57,15,948240
2025-02-01,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,604,54,15,899401
2025-02-01,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,806,61,12,841334
2025-02-01,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,301,19,4,465494
2025-02-01,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,362,12,7,476860
2025-02-01,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,320,16,6,568665
2025-02-01,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,633,24,14,990730
2025-02-01,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,499,26,9,710877
2025-02-01,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,636,27,9,773205
2025-02-01,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1053,168,61,5479519
2025-02-01,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,883,82,41,2869647
2025-02-01,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,1097,169,72,3630083
2025-02-01,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,250,15,7,587884
2025-02-01,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,285,25,17,2100731
2025-02-01,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,268,31,21,2251507
2025-02-01,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,494,32,26,3313565
2025-02-01,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,539,50,30,4195743
2025-02-01,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,405,27,22,1829728
