일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-05,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,654,65,16,1160026
2025-01-05,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1194,88,25,1753620
2025-01-05,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1172,89,25,1696593
2025-01-05,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1144,105,20,1577432
2025-01-05,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1146,112,38,2110556
2025-01-05,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1503,171,35,3081662
2025-01-05,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1209,104,19,1157749
2025-01-05,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1506,174,46,2114468
2025-01-05,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,801,93,34,2450167
2025-01-05,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,899,103,38,2948486
2025-01-05,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,919,77,23,1237814
2025-01-05,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,929,93,42,2398188
2025-01-05,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,664,52,15,1110038
2025-01-05,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,852,60,29,1730841
2025-01-05,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1022,57,21,1820459
2025-01-05,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1122,93,36,2002821
2025-01-05,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1169,109,51,2468285
2025-01-05,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,644,40,8,336702
2025-01-05,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,517,30,5,369610
2025-01-05,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,571,39,7,407010
2025-01-05,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,417,37,9,517224
2025-01-05,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,636,28,6,307729
2025-01-05,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,471,31,9,589086
2025-01-05,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,194,7,3,294207
2025-01-05,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,234,10,3,283045
2025-01-05,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,180,7,4,386202
2025-01-05,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,532,28,12,785298
2025-01-05,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,277,17,8,552629
2025-01-05,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,385,14,8,575166
2025-01-05,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,966,215,96,7105090
2025-01-05,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,787,118,67,3886824
2025-01-05,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,609,117,47,4836860
2025-01-05,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,242,18,15,1764854
2025-01-05,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,186,15,14,1452850
2025-01-05,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,254,22,12,988157
2025-01-05,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,543,44,21,2301747
2025-01-05,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,360,30,19,1370297
2025-01-05,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,221,19,12,1071562
