일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-02-22,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,689,62,12,887206
2025-02-22,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1177,97,27,1926630
2025-02-22,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1120,131,39,2565113
2025-02-22,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1188,172,37,2229320
2025-02-22,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1150,152,40,2425484
2025-02-22,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1512,162,41,2205378
2025-02-22,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1479,193,39,2914668
2025-02-22,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1003,104,21,1064063
2025-02-22,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,835,60,26,1190398
2025-02-22,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,679,48,24,1598855
2025-02-22,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,904,69,32,1637958
2025-02-22,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1215,68,26,1722586
2025-02-22,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,910,49,21,1507424
2025-02-22,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1218,105,46,2421588
2025-02-22,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1367,103,33,1968743
2025-02-22,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1181,110,44,3127537
2025-02-22,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,769,55,14,758226
2025-02-22,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,422,17,3,203998
2025-02-22,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,451,21,4,183736
2025-02-22,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,391,31,4,214161
2025-02-22,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,437,28,8,424630
2025-02-22,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,571,37,9,363227
2025-02-22,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,340,29,8,353391
2025-02-22,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,228,7,3,250183
2025-02-22,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,255,8,4,234023
2025-02-22,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,122,4,2,253646
2025-02-22,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,201,11,7,449244
2025-02-22,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,328,18,8,461290
2025-02-22,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,197,9,3,332945
2025-02-22,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1136,167,127,6900743
2025-02-22,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,916,132,71,5151395
2025-02-22,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,962,191,52,3713565
2025-02-22,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,166,18,9,646743
2025-02-22,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,196,18,10,868836
2025-02-22,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,231,19,10,958322
2025-02-22,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,347,25,11,1449015
2025-02-22,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,313,24,18,1666839
2025-02-22,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,424,35,29,3027473
