일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-17,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,999,115,41,3243061
2025-01-17,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1165,124,27,1289993
2025-01-17,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1365,137,46,2131466
2025-01-17,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1109,90,17,1563828
2025-01-17,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1629,141,34,1600741
2025-01-17,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1244,109,17,1560301
2025-01-17,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1035,121,20,1271198
2025-01-17,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1244,133,36,2384867
2025-01-17,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,1245,144,64,3796940
2025-01-17,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,1008,76,32,2114988
2025-01-17,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1414,140,58,3715257
2025-01-17,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1276,96,34,1666161
2025-01-17,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1405,107,40,2294743
2025-01-17,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1441,131,49,2606632
2025-01-17,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1528,107,47,3245057
2025-01-17,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,691,44,17,975022
2025-01-17,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1108,62,26,1888392
2025-01-17,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,383,30,6,422955
2025-01-17,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,525,38,6,328375
2025-01-17,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,639,37,8,476768
2025-01-17,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,795,62,10,781576
2025-01-17,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,557,41,7,510596
2025-01-17,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,759,40,5,407764
2025-01-17,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,300,14,7,594397
2025-01-17,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,189,11,3,260817
2025-01-17,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,287,11,5,421637
2025-01-17,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,432,22,8,507391
2025-01-17,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,412,21,7,676183
2025-01-17,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,369,12,8,715277
2025-01-17,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1297,323,169,13238216
2025-01-17,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,873,119,37,2007359
2025-01-17,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,1003,192,62,4141096
2025-01-17,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,313,18,16,1573439
2025-01-17,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,298,18,20,1763596
2025-01-17,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,351,33,18,1729809
2025-01-17,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,682,68,45,2961602
2025-01-17,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,565,56,43,5165596
2025-01-17,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,665,42,17,1955768
