일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,1173,92,24,1638612
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,1509,128,27,1255106
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,1773,212,58,2380354
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1273,116,33,2105102
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,986,108,20,1429659
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,1278,114,32,1632098
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,1656,186,56,2922708
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,1530,157,31,1749742
2025-03-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,1553,106,48,2709669
2025-03-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,930,92,33,1483853
2025-03-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,603,47,22,1038272
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,1520,167,72,3587645
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,1115,64,33,2097800
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,1666,125,37,2105637
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,1201,72,25,1527826
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,1695,112,41,2789975
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,737,66,27,1666640
2025-03-14,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,640,34,6,219464
2025-03-14,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,724,55,9,437654
2025-03-14,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,599,33,6,247282
2025-03-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,640,28,6,355824
2025-03-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,481,37,9,382607
2025-03-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,636,44,13,674773
2025-03-14,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,346,13,6,586382
2025-03-14,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,214,7,3,193083
2025-03-14,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,178,8,3,291265
2025-03-14,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,421,16,5,294447
2025-03-14,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,588,31,17,1360729
2025-03-14,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,434,17,9,804303
2025-03-14,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,1373,329,231,16939215
2025-03-14,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,1091,140,61,2963483
2025-03-14,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,1164,170,73,4306684
2025-03-14,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,180,16,16,1440752
2025-03-14,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,317,38,18,2599355
2025-03-14,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,281,29,20,1571109
2025-03-14,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,527,33,21,2608251
2025-03-14,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,559,39,24,2746242
2025-03-14,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,776,72,57,4593293
