일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-29,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,961,113,28,1991866
2025-01-29,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1552,143,44,2316514
2025-01-29,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1769,155,40,2453355
2025-01-29,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1794,156,31,1706638
2025-01-29,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1281,119,27,1668395
2025-01-29,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1406,144,35,2363204
2025-01-29,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,851,74,16,739034
2025-01-29,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1691,189,71,4861402
2025-01-29,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,995,62,38,2062359
2025-01-29,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,1023,75,32,1939783
2025-01-29,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1362,175,89,6168196
2025-01-29,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1608,124,44,2317700
2025-01-29,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1116,94,37,2145175
2025-01-29,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,796,50,17,1439527
2025-01-29,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1072,96,47,3313180
2025-01-29,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1148,124,45,2773834
2025-01-29,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1123,102,31,2508397
2025-01-29,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,558,44,10,521636
2025-01-29,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,830,59,15,504022
2025-01-29,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,544,27,5,297261
2025-01-29,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,613,49,9,452014
2025-01-29,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,1059,53,13,551922
2025-01-29,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,667,32,5,339777
2025-01-29,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,268,11,5,374857
2025-01-29,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,283,8,5,370287
2025-01-29,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,392,17,10,758522
2025-01-29,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,320,16,6,394501
2025-01-29,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,353,22,6,557335
2025-01-29,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,393,12,6,556672
2025-01-29,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,920,219,101,8404223
2025-01-29,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,1097,148,40,2704903
2025-01-29,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,1046,99,38,3172235
2025-01-29,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,211,13,10,914605
2025-01-29,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,270,22,14,1308107
2025-01-29,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,394,33,20,1635822
2025-01-29,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,675,53,24,2535633
2025-01-29,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,545,53,33,3643169
2025-01-29,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,376,37,19,2110308
