일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-08,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1067,131,41,2048753
2025-01-08,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1335,125,32,2295035
2025-01-08,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1301,132,36,2284864
2025-01-08,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1151,89,21,1167551
2025-01-08,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1157,88,24,1121830
2025-01-08,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1360,139,47,3420974
2025-01-08,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,929,104,33,1365692
2025-01-08,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1127,110,27,1391952
2025-01-08,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,1131,112,36,2993204
2025-01-08,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,823,102,55,2156240
2025-01-08,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,853,70,39,2371922
2025-01-08,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1360,68,22,1191288
2025-01-08,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1399,90,39,2764874
2025-01-08,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1190,76,25,1383990
2025-01-08,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,982,52,27,1852773
2025-01-08,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,861,55,26,1559170
2025-01-08,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1285,130,30,1872339
2025-01-08,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,577,34,7,402571
2025-01-08,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,572,33,5,226386
2025-01-08,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,521,21,4,165359
2025-01-08,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,550,31,5,248794
2025-01-08,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,959,84,16,866354
2025-01-08,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,532,41,11,518229
2025-01-08,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,246,11,5,531530
2025-01-08,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,302,17,7,427822
2025-01-08,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,404,19,6,644083
2025-01-08,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,272,12,4,386180
2025-01-08,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,508,27,16,1210292
2025-01-08,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,566,24,8,505679
2025-01-08,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1160,278,173,12470764
2025-01-08,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,878,125,52,4701414
2025-01-08,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,958,196,45,4215378
2025-01-08,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,235,22,15,1262534
2025-01-08,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,185,20,14,1565581
2025-01-08,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,372,24,14,1249266
2025-01-08,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,361,31,25,1708299
2025-01-08,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,465,34,17,1437074
2025-01-08,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,341,21,14,1573017
