일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-20,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1805,177,68,4207175
2025-01-20,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1444,180,35,2076724
2025-01-20,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1653,110,28,1901840
2025-01-20,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1353,114,26,2212760
2025-01-20,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1599,170,44,2507878
2025-01-20,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,826,77,19,1246578
2025-01-20,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1605,188,37,3456484
2025-01-20,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1785,217,46,2687067
2025-01-20,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,908,80,27,1497848
2025-01-20,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,666,60,26,1311155
2025-01-20,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,789,69,28,1285424
2025-01-20,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1458,123,39,1695365
2025-01-20,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1253,86,32,1773967
2025-01-20,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1078,99,41,1987899
2025-01-20,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1353,113,32,2257368
2025-01-20,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1063,67,28,1700277
2025-01-20,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1114,88,30,2441206
2025-01-20,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,422,30,3,182808
2025-01-20,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,678,35,7,440263
2025-01-20,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,795,38,7,459494
2025-01-20,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,643,43,12,774231
2025-01-20,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,477,26,4,187654
2025-01-20,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,433,30,7,424064
2025-01-20,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,206,11,4,365902
2025-01-20,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,416,28,16,808283
2025-01-20,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,234,13,5,342973
2025-01-20,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,310,16,9,918632
2025-01-20,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,364,20,9,735655
2025-01-20,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,573,20,9,839848
2025-01-20,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1246,336,158,14286101
2025-01-20,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,817,108,47,2766627
2025-01-20,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,735,104,36,2077149
2025-01-20,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,268,15,9,740676
2025-01-20,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,296,26,22,2719516
2025-01-20,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,318,30,18,1878566
2025-01-20,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,477,39,34,3215923
2025-01-20,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,446,32,18,2236126
2025-01-20,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,397,33,19,1955463
