일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-18,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1039,86,23,1648506
2025-01-18,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1138,138,26,1827625
2025-01-18,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1091,135,29,2296694
2025-01-18,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1054,79,21,1435589
2025-01-18,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,855,123,26,2084387
2025-01-18,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1133,80,28,1661808
2025-01-18,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,757,71,18,1195068
2025-01-18,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,747,77,21,1441208
2025-01-18,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,607,78,35,2784159
2025-01-18,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,757,61,36,2500643
2025-01-18,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,707,65,27,1310380
2025-01-18,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1314,126,59,3819463
2025-01-18,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1326,123,51,3747350
2025-01-18,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,888,98,44,2288995
2025-01-18,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1324,83,36,2394144
2025-01-18,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,978,90,34,2321934
2025-01-18,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,784,49,18,1863766
2025-01-18,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,507,36,4,307117
2025-01-18,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,660,29,4,282344
2025-01-18,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,427,28,8,300341
2025-01-18,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,634,45,8,595838
2025-01-18,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,619,55,12,661047
2025-01-18,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,488,26,6,298487
2025-01-18,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,169,11,5,292537
2025-01-18,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,121,4,0,52606
2025-01-18,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,123,4,2,162178
2025-01-18,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,331,17,7,475555
2025-01-18,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,388,14,7,420186
2025-01-18,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,515,26,13,1111073
2025-01-18,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,598,85,34,3153002
2025-01-18,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,721,70,23,1587403
2025-01-18,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,1013,183,58,3385049
2025-01-18,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,265,25,20,2036940
2025-01-18,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,244,23,14,1473130
2025-01-18,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,261,18,16,1413338
2025-01-18,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,287,29,15,1643391
2025-01-18,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,540,53,38,3808755
2025-01-18,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,451,35,21,1635497
