일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-03-21,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,1548,140,44,2186550
2025-03-21,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,1069,112,31,2319107
2025-03-21,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,920,120,27,1336774
2025-03-21,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1869,123,45,2388253
2025-03-21,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,936,105,32,1707021
2025-03-21,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,897,101,35,1407301
2025-03-21,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,1413,154,32,2702377
2025-03-21,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,1805,196,67,3253976
2025-03-21,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,1281,120,38,2135385
2025-03-21,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,1735,170,70,4051754
2025-03-21,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,1191,103,54,3850451
2025-03-21,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,1091,76,24,1152113
2025-03-21,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,1774,111,37,2607228
2025-03-21,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,1207,76,19,1175838
2025-03-21,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,1282,129,42,2903955
2025-03-21,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,1318,100,43,2133098
2025-03-21,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,1635,132,38,2183583
2025-03-21,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,522,31,9,347225
2025-03-21,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,541,29,7,397682
2025-03-21,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,665,40,8,466186
2025-03-21,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,591,48,13,703604
2025-03-21,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,523,36,9,453236
2025-03-21,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,756,50,9,633551
2025-03-21,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,268,14,8,445977
2025-03-21,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,281,11,5,352900
2025-03-21,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,164,10,5,480740
2025-03-21,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,543,19,7,487061
2025-03-21,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,503,22,13,1127884
2025-03-21,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,367,21,11,947735
2025-03-21,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,721,179,72,4494423
2025-03-21,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,668,114,40,3302475
2025-03-21,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,621,80,24,1723206
2025-03-21,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,247,18,9,1114206
2025-03-21,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,216,12,8,922811
2025-03-21,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,206,15,9,1232754
2025-03-21,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,434,37,35,2668588
2025-03-21,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,457,43,26,2215955
2025-03-21,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,441,37,29,2233918
