일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-03-02,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_신학기_A_v1,999,99,27,1540163
2025-03-02,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_신학기_B_v1,1170,148,33,2050778
2025-03-02,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_신학기_v1,1122,124,26,1290600
2025-03-02,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_신학기_v2,1196,86,32,2362474
2025-03-02,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_신학기_A_v1,1122,102,33,2182355
2025-03-02,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_신학기_B_v1,1041,117,39,1747307
2025-03-02,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_신학기_v1,1063,115,27,1673010
2025-03-02,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_신학기_v2,1487,201,41,1984732
2025-03-02,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_신학기_A_v1,548,81,32,2195673
2025-03-02,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_신학기_B_v1,578,69,28,2166787
2025-03-02,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_신학기_v1,772,74,38,3108601
2025-03-02,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_신학기_A_v1,1039,98,44,2862172
2025-03-02,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_신학기_B_v1,969,55,13,832617
2025-03-02,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_신학기_v1,1292,98,30,1900824
2025-03-02,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_신학기_A_v1,939,55,18,1242762
2025-03-02,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_신학기_B_v1,960,62,31,1897822
2025-03-02,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_신학기_v1,1577,124,29,1677332
2025-03-02,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_신학기_A_v1,647,35,7,279720
2025-03-02,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_신학기_B_v1,699,38,5,245751
2025-03-02,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_신학기_v1,773,41,5,245901
2025-03-02,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_신학기_A_v1,344,24,5,311749
2025-03-02,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_신학기_B_v1,453,25,5,229916
2025-03-02,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_신학기_v1,410,29,6,444585
2025-03-02,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_신학기_A_v1,156,7,2,192177
2025-03-02,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_신학기_B_v1,268,12,6,412355
2025-03-02,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_신학기_v1,182,10,3,248610
2025-03-02,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_신학기_A_v1,375,16,9,699463
2025-03-02,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_신학기_B_v1,294,19,10,620859
2025-03-02,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_신학기_v1,562,23,10,700917
2025-03-02,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_신학기_A_v1,1080,269,149,13406387
2025-03-02,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_신학기_A_v1,582,89,35,2262855
2025-03-02,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_신학기_B_v1,820,102,27,2141347
2025-03-02,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_신학기_A_v1,271,15,10,1030281
2025-03-02,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_신학기_B_v1,275,16,8,931797
2025-03-02,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_신학기_v1,236,18,10,723401
2025-03-02,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_신학기_A_v1,602,56,30,2598906
2025-03-02,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_신학기_B_v1,527,47,20,2245876
2025-03-02,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_신학기_v1,393,35,25,2308313
