일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1445,114,31,1767358
2025-01-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,834,55,20,1047154
2025-01-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1103,106,33,2184370
2025-01-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1303,127,28,1303991
2025-01-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1261,148,42,2933299
2025-01-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1485,204,53,2846685
2025-01-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1133,131,36,1445594
2025-01-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1049,126,41,3173472
2025-01-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,596,58,27,1513561
2025-01-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,1313,109,41,2188656
2025-01-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1110,116,46,2771506
2025-01-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1339,79,39,2487625
2025-01-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1181,122,47,2925799
2025-01-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,854,58,18,1153835
2025-01-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1718,120,39,2477280
2025-01-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1524,129,68,5140125
2025-01-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1353,142,53,4238697
2025-01-14,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,578,31,8,391491
2025-01-14,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,362,15,3,144548
2025-01-14,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,602,24,6,304773
2025-01-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,404,22,4,248061
2025-01-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,923,57,21,1290665
2025-01-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,633,55,12,601183
2025-01-14,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,263,16,9,676265
2025-01-14,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,261,8,3,288011
2025-01-14,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,253,12,6,584003
2025-01-14,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,474,28,10,812580
2025-01-14,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,435,23,11,984652
2025-01-14,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,439,15,7,690215
2025-01-14,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,870,202,92,6404109
2025-01-14,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,1213,138,35,1948649
2025-01-14,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,931,150,56,4056894
2025-01-14,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,239,17,12,1436180
2025-01-14,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,256,26,12,942286
2025-01-14,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,284,21,12,1543329
2025-01-14,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,505,30,22,2210125
2025-01-14,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,453,41,27,2468145
2025-01-14,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,754,65,35,4183181
