일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,1075,89,21,1429227
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,1273,143,33,2648810
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,1831,246,80,4441522
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1013,72,27,1742873
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,1268,152,41,2650418
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,1432,176,41,1710703
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,1252,107,37,1775327
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,843,68,19,1305756
2025-03-19,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,1125,138,65,4042626
2025-03-19,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,759,73,29,1945669
2025-03-19,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,758,86,44,2743389
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,1000,58,32,1862862
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,910,65,16,1311806
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,1508,88,24,2506969
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,1950,161,50,4257771
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,804,65,26,1360043
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,1267,111,59,3082900
2025-03-19,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,511,26,5,205521
2025-03-19,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,592,26,5,289996
2025-03-19,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,850,52,7,492623
2025-03-19,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,585,32,6,403672
2025-03-19,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,495,39,7,292245
2025-03-19,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,448,29,9,521735
2025-03-19,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,173,8,3,246454
2025-03-19,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,264,10,5,301896
2025-03-19,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,272,15,6,550970
2025-03-19,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,465,23,11,795012
2025-03-19,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,419,16,8,588719
2025-03-19,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,613,23,7,525747
2025-03-19,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,1279,363,173,12628297
2025-03-19,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,823,110,49,2844032
2025-03-19,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,553,92,32,1951209
2025-03-19,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,319,25,13,1294892
2025-03-19,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,277,19,10,797293
2025-03-19,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,319,32,18,1827304
2025-03-19,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,629,57,41,3401754
2025-03-19,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,524,34,15,1553958
2025-03-19,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,500,39,31,2571160
