일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-02-08,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1054,90,31,1805161
2025-02-08,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1018,86,15,1040967
2025-02-08,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,769,91,30,1490332
2025-02-08,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,902,63,16,1403044
2025-02-08,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1304,107,39,1766911
2025-02-08,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,691,71,14,956625
2025-02-08,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1139,129,28,1903005
2025-02-08,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,763,51,14,827417
2025-02-08,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,968,98,60,3554328
2025-02-08,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,701,56,31,1797145
2025-02-08,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,787,92,32,1564349
2025-02-08,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1132,97,27,2062675
2025-02-08,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1280,79,31,2422774
2025-02-08,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,639,51,17,1096219
2025-02-08,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,580,41,17,990982
2025-02-08,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,640,30,13,777447
2025-02-08,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1222,76,35,2092238
2025-02-08,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,593,45,8,445261
2025-02-08,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,382,27,4,269000
2025-02-08,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,407,25,3,179734
2025-02-08,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,392,24,5,268865
2025-02-08,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,388,26,4,353937
2025-02-08,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,414,27,6,396780
2025-02-08,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,258,9,3,224757
2025-02-08,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,169,4,2,154505
2025-02-08,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,247,13,6,435957
2025-02-08,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,312,14,8,696123
2025-02-08,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,364,15,6,458182
2025-02-08,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,399,14,9,730167
2025-02-08,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,776,137,96,8770076
2025-02-08,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,551,92,31,2678063
2025-02-08,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,592,61,34,1957656
2025-02-08,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,183,11,11,790069
2025-02-08,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,203,14,7,579408
2025-02-08,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,249,16,12,1220448
2025-02-08,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,376,35,33,3361853
2025-02-08,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,347,22,16,2194617
2025-02-08,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,340,37,16,1318575
