일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-22,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,2174,173,43,2800310
2025-01-22,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1215,146,38,3094645
2025-01-22,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1399,154,44,3063487
2025-01-22,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1363,129,29,1567420
2025-01-22,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1127,115,37,2630570
2025-01-22,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1547,170,61,3982652
2025-01-22,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1038,131,36,2031120
2025-01-22,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1448,194,49,2761205
2025-01-22,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,697,75,30,1574639
2025-01-22,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,1315,148,76,5477466
2025-01-22,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1083,111,36,2740013
2025-01-22,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1009,88,23,1511724
2025-01-22,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1091,111,54,2546419
2025-01-22,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1064,64,25,2046444
2025-01-22,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1383,105,36,2433749
2025-01-22,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,699,78,34,1702977
2025-01-22,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,637,65,32,1829621
2025-01-22,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,584,38,7,292035
2025-01-22,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,505,42,7,512510
2025-01-22,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,737,40,11,447758
2025-01-22,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,932,44,15,623091
2025-01-22,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,1122,64,17,1066026
2025-01-22,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,638,42,7,441536
2025-01-22,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,201,12,5,253938
2025-01-22,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,316,22,7,570848
2025-01-22,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,297,18,8,589474
2025-01-22,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,387,25,12,879425
2025-01-22,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,561,31,14,812544
2025-01-22,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,319,13,7,587252
2025-01-22,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,919,202,142,8970160
2025-01-22,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,1041,170,75,5721554
2025-01-22,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,757,104,45,2820377
2025-01-22,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,248,23,10,1166145
2025-01-22,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,380,34,25,2100441
2025-01-22,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,236,26,15,1116671
2025-01-22,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,358,36,16,1246801
2025-01-22,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,419,34,15,1696865
2025-01-22,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,621,43,27,2816578
