일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-01-02,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1631,164,46,2337339
2025-01-02,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,2273,249,46,2418386
2025-01-02,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1301,178,56,2654119
2025-01-02,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,2284,203,47,1806575
2025-01-02,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1807,176,56,2995644
2025-01-02,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1216,181,42,2217150
2025-01-02,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,2537,323,114,6757896
2025-01-02,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,2547,218,49,2919104
2025-01-02,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,826,76,34,1437648
2025-01-02,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,1294,105,46,3215534
2025-01-02,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,852,101,50,3745571
2025-01-02,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1073,55,20,1338675
2025-01-02,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1146,98,23,1844438
2025-01-02,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1123,76,32,2881132
2025-01-02,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1979,158,61,4819869
2025-01-02,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1279,90,39,2503836
2025-01-02,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,2552,132,48,2940602
2025-01-02,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,883,76,18,875158
2025-01-02,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,647,42,9,592516
2025-01-02,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,845,66,11,719430
2025-01-02,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,896,47,12,546187
2025-01-02,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,870,63,12,984806
2025-01-02,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,733,62,13,785032
2025-01-02,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,343,15,8,528728
2025-01-02,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,211,7,3,346115
2025-01-02,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,419,14,6,381980
2025-01-02,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,784,28,16,1198698
2025-01-02,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,312,16,7,555580
2025-01-02,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,535,17,10,785053
2025-01-02,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1687,342,153,12209067
2025-01-02,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,1029,98,24,1876943
2025-01-02,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,1301,246,94,7021264
2025-01-02,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,506,31,15,1297192
2025-01-02,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,420,37,24,1803038
2025-01-02,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,356,28,22,3271927
2025-01-02,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,644,38,29,2988231
2025-01-02,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,841,77,44,4949197
2025-01-02,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,694,57,47,5147435
