일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-02-28,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1043,103,41,2080563
2025-02-28,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,2243,202,49,3084948
2025-02-28,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,2001,247,80,5905065
2025-02-28,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1127,153,31,2805587
2025-02-28,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1603,152,59,3568436
2025-02-28,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1712,179,75,3822658
2025-02-28,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,868,97,24,1750989
2025-02-28,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1277,106,22,1589256
2025-02-28,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,1171,136,56,2645617
2025-02-28,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,1031,122,58,4207600
2025-02-28,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1166,115,52,3548353
2025-02-28,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1602,120,40,3484613
2025-02-28,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1707,172,55,4868042
2025-02-28,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1234,91,58,3471864
2025-02-28,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,1289,141,44,2875980
2025-02-28,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,919,61,21,1500393
2025-02-28,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1143,77,29,1841170
2025-02-28,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,675,31,7,358381
2025-02-28,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,460,20,3,158167
2025-02-28,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,587,32,5,244699
2025-02-28,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,445,35,9,406223
2025-02-28,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,623,56,15,918728
2025-02-28,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,695,45,9,462116
2025-02-28,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,216,13,4,282767
2025-02-28,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,246,13,4,264023
2025-02-28,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,171,9,5,246946
2025-02-28,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,273,10,4,252849
2025-02-28,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,385,13,6,550058
2025-02-28,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,364,11,7,538419
2025-02-28,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1063,191,61,3800060
2025-02-28,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,1224,133,37,3536859
2025-02-28,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,638,66,27,1807702
2025-02-28,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,274,22,9,906551
2025-02-28,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,252,20,12,974725
2025-02-28,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,271,17,9,879869
2025-02-28,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,437,29,24,2377339
2025-02-28,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,501,39,17,1701571
2025-02-28,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,584,51,28,3300454
