일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-03-20,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,1293,174,32,2066536
2025-03-20,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,841,124,30,2081597
2025-03-20,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,1827,185,57,4876528
2025-03-20,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1154,76,28,1592654
2025-03-20,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,1263,99,19,1243990
2025-03-20,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,1659,192,39,2178534
2025-03-20,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,1312,101,22,1221133
2025-03-20,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,2036,272,64,4070813
2025-03-20,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,906,86,38,2558029
2025-03-20,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,963,65,24,1726172
2025-03-20,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,1196,141,69,2949994
2025-03-20,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,1457,166,50,3718313
2025-03-20,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,948,54,23,1390388
2025-03-20,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,1016,69,24,1393369
2025-03-20,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,1007,97,27,1742310
2025-03-20,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,852,81,33,1632071
2025-03-20,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,1419,144,47,3416259
2025-03-20,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,616,33,8,386504
2025-03-20,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,558,42,12,548978
2025-03-20,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,739,40,7,350089
2025-03-20,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,752,58,21,1060906
2025-03-20,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,598,41,10,487393
2025-03-20,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,608,54,15,994101
2025-03-20,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,347,20,10,666634
2025-03-20,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,306,15,5,478626
2025-03-20,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,276,12,6,516416
2025-03-20,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,279,15,8,580792
2025-03-20,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,671,40,16,1173849
2025-03-20,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,261,9,4,369366
2025-03-20,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,818,179,100,6323405
2025-03-20,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,913,120,33,2354210
2025-03-20,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,1222,202,88,4572612
2025-03-20,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,292,25,19,2115055
2025-03-20,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,177,10,7,607920
2025-03-20,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,362,29,17,1449338
2025-03-20,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,543,33,32,3071445
2025-03-20,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,557,59,34,3299969
2025-03-20,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,522,39,37,3144706
