일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-02-06,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1251,126,29,1734803
2025-02-06,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1210,82,21,1433492
2025-02-06,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1856,180,47,3081698
2025-02-06,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,1346,121,31,1772352
2025-02-06,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1079,91,22,1404173
2025-02-06,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1325,96,21,1370603
2025-02-06,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,1247,148,53,3835162
2025-02-06,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,1539,150,35,2040969
2025-02-06,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,1045,116,42,3057451
2025-02-06,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,665,65,27,1641654
2025-02-06,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1139,152,75,4047855
2025-02-06,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1252,87,26,1885159
2025-02-06,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,1341,118,39,3548553
2025-02-06,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,648,50,18,871717
2025-02-06,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,977,72,38,3226367
2025-02-06,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1360,113,48,3709721
2025-02-06,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1351,98,35,2523981
2025-02-06,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,668,39,9,399341
2025-02-06,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,557,33,7,225049
2025-02-06,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,636,56,7,400099
2025-02-06,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,818,61,12,752959
2025-02-06,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,576,29,7,356587
2025-02-06,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,953,40,8,371776
2025-02-06,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,260,17,6,393188
2025-02-06,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,178,10,3,229856
2025-02-06,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,214,11,4,358616
2025-02-06,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,567,23,12,734293
2025-02-06,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,482,21,7,437957
2025-02-06,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,354,19,9,814169
2025-02-06,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1354,352,150,10791577
2025-02-06,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,801,95,32,2251472
2025-02-06,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,1100,113,65,4759943
2025-02-06,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,275,20,15,1252522
2025-02-06,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,296,29,25,2119904
2025-02-06,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,225,22,13,1334079
2025-02-06,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,590,51,31,3385692
2025-02-06,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,518,41,30,3624285
2025-02-06,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,520,42,20,1848472
