일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-02-27,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_겨울_A_v1,1724,215,38,1912215
2025-02-27,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_겨울_B_v1,1217,145,38,2530097
2025-02-27,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_겨울_v1,1862,149,43,2873589
2025-02-27,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_겨울_v2,980,92,21,1133615
2025-02-27,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_겨울_A_v1,1308,145,32,2312296
2025-02-27,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_겨울_B_v1,1368,171,36,2210266
2025-02-27,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_겨울_v1,2358,287,84,6622982
2025-02-27,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_겨울_v2,952,113,23,2026502
2025-02-27,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_겨울_A_v1,729,71,18,1358571
2025-02-27,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_겨울_B_v1,910,107,43,2545663
2025-02-27,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_겨울_v1,1109,81,32,1714503
2025-02-27,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_겨울_A_v1,1274,107,34,2398370
2025-02-27,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_겨울_B_v1,834,66,27,1942459
2025-02-27,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_겨울_v1,1092,121,30,1854814
2025-02-27,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_겨울_A_v1,917,49,17,1044223
2025-02-27,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_겨울_B_v1,1225,107,50,2615199
2025-02-27,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_겨울_v1,1664,83,35,2731110
2025-02-27,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_겨울_A_v1,790,59,8,492889
2025-02-27,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_겨울_B_v1,584,46,6,372368
2025-02-27,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_겨울_v1,687,34,6,428978
2025-02-27,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_겨울_A_v1,826,55,12,611827
2025-02-27,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_겨울_B_v1,624,33,6,310255
2025-02-27,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_겨울_v1,688,59,15,859626
2025-02-27,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,296,18,9,799475
2025-02-27,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,355,11,7,566857
2025-02-27,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,340,11,4,350710
2025-02-27,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,329,23,10,870332
2025-02-27,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,422,22,15,1259126
2025-02-27,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,430,25,12,733374
2025-02-27,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_겨울_A_v1,1359,241,162,13106001
2025-02-27,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_겨울_A_v1,1095,182,79,4665397
2025-02-27,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_겨울_B_v1,781,115,38,2196479
2025-02-27,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_겨울_A_v1,297,29,14,1364314
2025-02-27,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_겨울_B_v1,452,37,24,2708027
2025-02-27,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_겨울_v1,402,28,23,2125444
2025-02-27,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_겨울_A_v1,546,46,33,3515081
2025-02-27,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_겨울_B_v1,374,33,15,1495900
2025-02-27,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_겨울_v1,414,27,16,2163167
